"","time","comp","scenario","val2","var","value","lab"
"89",15,"I","5% detected, Asymp RR=0.25",33473.0230481297,"Total",58513.3304696556,"Cumulative cases"
"90",15,"I","5% detected, Asymp RR=0.5",24427.3313924537,"Total",43614.923233338,"Cumulative cases"
"91",16,"I","15% detected, Asymp RR=0.25",12742.6124892693,"Total",22297.994695797,"Cumulative cases"
"92",16,"I","15% detected, Asymp RR=0.5",9303.82751338317,"Total",16641.2627794738,"Cumulative cases"
"93",16,"I","2% detected, Asymp RR=0.25",101966.117161198,"Total",178378.818334748,"Cumulative cases"
"94",16,"I","2% detected, Asymp RR=0.5",79768.2790846549,"Total",142594.584775209,"Cumulative cases"
"95",16,"I","5% detected, Asymp RR=0.25",38992.8493842542,"Total",68227.1398429838,"Cumulative cases"
"96",16,"I","5% detected, Asymp RR=0.5",29107.8564297162,"Total",52055.2009576749,"Cumulative cases"
"97",17,"I","15% detected, Asymp RR=0.25",14566.6307756144,"Total",25508.8765538325,"Cumulative cases"
"98",17,"I","15% detected, Asymp RR=0.5",10842.1642676802,"Total",19417.2392750009,"Cumulative cases"
"99",17,"I","2% detected, Asymp RR=0.25",116226.10271045,"Total",203471.040132757,"Cumulative cases"
"100",17,"I","2% detected, Asymp RR=0.5",92705.084331709,"Total",165915.120655093,"Cumulative cases"
"101",17,"I","5% detected, Asymp RR=0.25",44536.5174949688,"Total",77984.6946624539,"Cumulative cases"
"102",17,"I","5% detected, Asymp RR=0.5",33894.7188267548,"Total",60690.7104159699,"Cumulative cases"
"103",18,"I","15% detected, Asymp RR=0.25",16434.4057708306,"Total",28797.418587294,"Cumulative cases"
"104",18,"I","15% detected, Asymp RR=0.5",12449.2434879562,"Total",22318.5328098027,"Cumulative cases"
"105",18,"I","2% detected, Asymp RR=0.25",130748.513968087,"Total",229028.733115205,"Cumulative cases"
"106",18,"I","2% detected, Asymp RR=0.5",106149.554062949,"Total",190157.765577572,"Cumulative cases"
"107",18,"I","5% detected, Asymp RR=0.25",50204.005332724,"Total",87961.9684162396,"Cumulative cases"
"108",18,"I","5% detected, Asymp RR=0.5",38888.1188844842,"Total",69702.3706838002,"Cumulative cases"
"109",19,"I","15% detected, Asymp RR=0.25",18369.1934095544,"Total",32204.5569932083,"Cumulative cases"
"110",19,"I","15% detected, Asymp RR=0.5",14148.962784095,"Total",25388.3238531814,"Cumulative cases"
"111",19,"I","2% detected, Asymp RR=0.25",145699.329550024,"Total",255343.662667302,"Cumulative cases"
"112",19,"I","2% detected, Asymp RR=0.5",120284.387852348,"Total",215651.318362098,"Cumulative cases"
"113",19,"I","5% detected, Asymp RR=0.25",56064.1096183196,"Total",98280.0117912522,"Cumulative cases"
"114",19,"I","5% detected, Asymp RR=0.5",44160.4562124025,"Total",79220.8534501213,"Cumulative cases"
"115",20,"I","15% detected, Asymp RR=0.25",20387.8757389842,"Total",35760.0026362221,"Cumulative cases"
"116",20,"I","15% detected, Asymp RR=0.5",15959.9771806345,"Total",28660.3221323939,"Cumulative cases"
"117",20,"I","2% detected, Asymp RR=0.25",161192.868389065,"Total",282616.622108636,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",135244.955768765,"Total",242638.999368501,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",62166.0159214115,"Total",109025.337384468,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",49767.4474093942,"Total",89346.6806782033,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",22503.393857079,"Total",39486.5274616497,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",17897.9544503934,"Total",32162.8438815741,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",177310.455582576,"Total",310990.305616788,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",151137.642374748,"Total",271311.564190141,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",68546.6449076573,"Total",120262.860814458,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",55755.0680455936,"Total",100162.768255896,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",24726.2964581243,"Total",43402.692356866,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",19976.9962249146,"Total",35921.3799796983,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",194112.228752832,"Total",340570.096601674,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",168051.163766083,"Total",301827.715269368,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",75235.3152815457,"Total",132044.113489648,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",62163.8942542422,"Total",111742.266264813,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",27065.7271824694,"Total",47524.5861213663,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",22210.5410838311,"Total",39960.2271918917,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",211644.580548956,"Total",371437.169089275,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",186063.486895768,"Total",334326.566050892,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",82256.7018837057,"Total",144412.451505299,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",69031.8239796993,"Total",124153.468995047,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",29530.0558408459,"Total",51866.9369710254,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",24611.9463090746,"Total",44303.5383661338,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",229944.823948438,"Total",403656.697753193,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",205245.987408548,"Total",368935.1160387,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",89632.7100808608,"Total",157406.355300472,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",76395.7870825094,"Total",137462.896626052,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",32127.2836536186,"Total",56443.825921768,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",27194.8706163803,"Total",48976.0128191037,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",249044.088686353,"Total",437282.953066989,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",225665.863516204,"Total",405772.576170956,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",97383.6606426162,"Total",171061.514699122,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",84292.8226212955,"Total",151737.232678703,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",34865.3050995841,"Total",61269.1475936672,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",29973.5339006953,"Total",54003.3643990976,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",268969.08965463,"Total",472362.410495988,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",247387.438243672,"Total",444952.687459534,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",105529.035193886,"Total",185412.139979395,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",92760.7578534051,"Total",167044.541204591,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",37752.0787185712,"Total",66356.9106613567,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",32962.9012491105,"Total",59412.6526349872,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",289743.174783077,"Total",508935.591528243,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",270472.742930258,"Total",486584.743077188,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",114087.940810984,"Total",200491.778326865,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",101838.633870274,"Total",183455.025556599,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",40795.7401128184,"Total",71721.4365174265,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",36178.8205359298,"Total",65232.5299286811,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",311386.911775936,"Total",547038.093368546,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",294981.626532599,"Total",530773.756114122,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",123079.394300279,"Total",216333.812771231,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",111566.967064636,"Total",201041.489826796,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",44004.6781784205,"Total",77377.4931932961,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",39638.1317410348,"Total",71493.4375399899,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",333918.379095945,"Total",586701.098551466,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",320971.543438242,"Total",577620.049435328,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",132522.48978939,"Total",232971.755675445,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",121987.900807091,"Total",219879.601073837,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",47387.5879273179,"Total",83340.3880658073,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",43358.7591839119,"Total",78227.7705460884,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",357353.267181193,"Total",627951.551129031,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",348497.116249754,"Total",627218.442638829,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",142436.48989654,"Total",250439.407679768,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",133145.279794007,"Total",240048.010899541,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",50953.5082614538,"Total",89626.0340724443,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",47359.793399749,"Total",85470.0238865085,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",381704.858032325,"Total",670812.119403907,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",377609.535751513,"Total",679657.149421001,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",152840.865854156,"Total",268770.92678656,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",145084.666137309,"Total",261628.37070652,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",54711.8501009706,"Total",96250.9989414392,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",51661.5668006421,"Total",93256.9269276262,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",406983.927526077,"Total",715301.023331458,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",408355.839996702,"Total",735016.462203732,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",163755.302525606,"Total",288000.835634957,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",157853.307494281,"Total",284705.259177081,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",58672.4180858139,"Total",103232.543103116,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",56285.7253007627,"Total",101627.570437438,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",433198.59980491,"Total",761431.77828611,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",440778.103223273,"Total",793367.280757327,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",175199.67837841,"Total",308163.9846871,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",171500.062253149,"Total",309366.030988132,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",62845.4279784715,"Total",110588.650022727,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",61255.2971479782,"Total",110623.528157529,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",460354.173609133,"Total",809212.890195614,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",474912.558741291,"Total",854769.529762392,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",187194.026522774,"Total",329295.482071978,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",186075.283355924,"Total",335700.58961345,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",67241.5209986575,"Total",118338.051118257,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",66594.7592852348,"Total",120288.973505305,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",488452.934511599,"Total",858647.526649752,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",510788.678181864,"Total",919270.507183533,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",199758.48066564,"Total",351430.596867478,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",201630.660219751,"Total",363801.083281185,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",71871.775804399,"Total",126500.246515621,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",72330.1011399188,"Total",130670.791161083,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",517493.963326972,"Total",909733.182095787,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",548428.228179946,"Total",986903.202882154,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",212913.208288296,"Total",374604.639886281,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",218219.016919306,"Total",393761.520862697,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",76747.7185396404,"Total",135095.522378733,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",78488.885301428,"Total",141818.682503117,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",547472.948672225,"Total",962461.351187591,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",587844.327343099,"Total",1057684.63006268,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",226678.332418731,"Total",398852.82438543,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",235894.064069888,"Total",425677.303227301,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",81881.3311041037,"Total",144144.965082781,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",85100.3042359107,"Total",153785.263288955,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",578382.010222227,"Total",1016817.22182559,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",629040.526813344,"Total",1131614.21273215,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",241073.842817239,"Total",424210.108150026,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",254710.101536464,"Total",459644.665103319,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",87285.0576848256,"Total",153670.472297983,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",92195.2319262191,"Total",166626.151505765,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",610209.538287729,"Total",1072779.39780035,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",672009.940183189,"Total",1208672.27654764,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",256119.497068961,"Total",450711.017833171,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",274721.669109539,"Total",495760.022598215,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",92971.8094781395,"Total",163694.760854105,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",99806.2690705657,"Total",180400.042849115,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",642940.054688323,"Total",1130319.65978599,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",716734.449182624,"Total",1288818.69118319,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",271834.711915785,"Total",478389.456153975,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",295983.142577297,"Total",534119.222145483,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",98954.9674568427,"Total",174241.371127175,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",107967.780228216,"Total",195168.770847249,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",676554.099462144,"Total",1189402.77265565,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",763184.012667611,"Total",1371991.71390257,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",288238.445105702,"Total",507278.49246328,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",318548.273132346,"Total",574816.687664941,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",105248.382992274,"Total",185334.667609935,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",116715.921062917,"Total",210997.348217197,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",711028.147510283,"Total",1249986.34629107,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",811316.106615736,"Total",1458107.08375953,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",305349.068050824,"Total",537410.137213398,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",342469.668982761,"Total",617944.464522047,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",111866.376109006,"Total",196999.835272503,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",126088.653588866,"Total",227953.985596574,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",746334.558846287,"Total",1312020.75628538,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",861075.321260442,"Total",1547057.41234847,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",323184.229657671,"Total",568815.100998893,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",367798.219051571,"Total",663591.160814405,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",118823.731076109,"Total",209262.871188012,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",136125.747078753,"Total",246110.083355782,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",782441.565665045,"Total",1375449.1301145,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",912393.140268157,"Total",1638711.91415912,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",341760.711803665,"Total",601522.539033063,"Cumulative cases"
"264",44,"I","5% detected, Asymp RR=0.5",394582.459867192,"Total",711840.788820034,"Cumulative cases"
