"","time","comp","scenario","val2","var","value","lab"
"264",44,"I","5% detected, Asymp RR=0.5",486143.350328861,"Total",876647.043322243,"Cumulative cases"
"265",45,"I","15% detected, Asymp RR=0.25",136946.047718765,"Total",241245.784624299,"Cumulative cases"
"266",45,"I","15% detected, Asymp RR=0.5",213372.939816642,"Total",385702.043950984,"Cumulative cases"
"267",45,"I","2% detected, Asymp RR=0.25",901499.07547296,"Total",1584725.16197688,"Cumulative cases"
"268",45,"I","2% detected, Asymp RR=0.5",1092902.77454354,"Total",1960607.17075791,"Cumulative cases"
"269",45,"I","5% detected, Asymp RR=0.25",392236.235830143,"Total",690495.636575083,"Cumulative cases"
"270",45,"I","5% detected, Asymp RR=0.5",523669.496762088,"Total",944102.253864486,"Cumulative cases"
"271",46,"I","15% detected, Asymp RR=0.25",146303.424037519,"Total",257737.207703884,"Cumulative cases"
"272",46,"I","15% detected, Asymp RR=0.5",231543.923016842,"Total",418522.600214912,"Cumulative cases"
"273",46,"I","2% detected, Asymp RR=0.25",946701.887748963,"Total",1664054.4599415,"Cumulative cases"
"274",46,"I","2% detected, Asymp RR=0.5",1157833.80096316,"Total",2076059.12555998,"Cumulative cases"
"275",46,"I","5% detected, Asymp RR=0.25",416585.856939958,"Total",733351.340784907,"Cumulative cases"
"276",46,"I","5% detected, Asymp RR=0.5",563337.171674866,"Total",1015359.65981989,"Cumulative cases"
"277",47,"I","15% detected, Asymp RR=0.25",156208.487428802,"Total",275193.100689943,"Cumulative cases"
"278",47,"I","15% detected, Asymp RR=0.5",251064.485637719,"Total",453769.904464708,"Cumulative cases"
"279",47,"I","2% detected, Asymp RR=0.25",992822.134527797,"Total",1744971.41545306,"Cumulative cases"
"280",47,"I","2% detected, Asymp RR=0.5",1224200.32639203,"Total",2193919.159648,"Cumulative cases"
"281",47,"I","5% detected, Asymp RR=0.25",442037.647438458,"Total",778141.00632415,"Cumulative cases"
"282",47,"I","5% detected, Asymp RR=0.5",605179.674949796,"Total",1090470.72174479,"Cumulative cases"
"283",48,"I","15% detected, Asymp RR=0.25",166688.534698221,"Total",293661.412585125,"Cumulative cases"
"284",48,"I","15% detected, Asymp RR=0.5",272012.382330348,"Total",491581.799689563,"Cumulative cases"
"285",48,"I","2% detected, Asymp RR=0.25",1039785.08189935,"Total",1827343.2575878,"Cumulative cases"
"286",48,"I","2% detected, Asymp RR=0.5",1291808.42294575,"Total",2313832.59989421,"Cumulative cases"
"287",48,"I","5% detected, Asymp RR=0.25",468611.073124678,"Total",824898.020166456,"Cumulative cases"
"288",48,"I","5% detected, Asymp RR=0.5",649217.882885952,"Total",1169463.93983179,"Cumulative cases"
"289",49,"I","15% detected, Asymp RR=0.25",177771.620836742,"Total",313191.408337937,"Cumulative cases"
"290",49,"I","15% detected, Asymp RR=0.5",294466.15870898,"Total",532097.158389273,"Cumulative cases"
"291",49,"I","2% detected, Asymp RR=0.25",1087509.89772376,"Total",1911026.61364461,"Cumulative cases"
"292",49,"I","2% detected, Asymp RR=0.5",1360449.55231863,"Total",2435420.30749676,"Cumulative cases"
"293",49,"I","5% detected, Asymp RR=0.25",496322.498373497,"Total",873650.24731487,"Cumulative cases"
"294",49,"I","5% detected, Asymp RR=0.5",695458.724838715,"Total",1252342.18326923,"Cumulative cases"
"295",50,"I","15% detected, Asymp RR=0.25",189486.499553846,"Total",333833.561991982,"Cumulative cases"
"296",50,"I","15% detected, Asymp RR=0.5",318504.486543088,"Total",575454.642791933,"Cumulative cases"
"297",50,"I","2% detected, Asymp RR=0.25",1135910.16217246,"Total",1995868.42841875,"Cumulative cases"
"298",50,"I","2% detected, Asymp RR=0.5",1429903.13793931,"Total",2558283.48761947,"Cumulative cases"
"299",50,"I","5% detected, Asymp RR=0.25",525184.812609914,"Total",924419.374544499,"Cumulative cases"
"300",50,"I","5% detected, Asymp RR=0.5",743893.744617477,"Total",1339080.19801571,"Cumulative cases"
"301",51,"I","15% detected, Asymp RR=0.25",201862.550839322,"Total",355639.426855413,"Cumulative cases"
"302",51,"I","15% detected, Asymp RR=0.5",344205.388710087,"Total",621791.266649723,"Cumulative cases"
"303",51,"I","2% detected, Asymp RR=0.25",1184894.46640921,"Total",2081707.03732876,"Cumulative cases"
"304",51,"I","2% detected, Asymp RR=0.5",1499939.44784306,"Total",2682009.01132887,"Cumulative cases"
"305",51,"I","5% detected, Asymp RR=0.25",555207.05699341,"Total",977220.25558916,"Cumulative cases"
"306",51,"I","5% detected, Asymp RR=0.5",794497.796844523,"Total",1429622.38446797,"Cumulative cases"
"307",52,"I","15% detected, Asymp RR=0.25",214929.694415587,"Total",378661.480693379,"Cumulative cases"
"308",52,"I","15% detected, Asymp RR=0.5",371645.350169789,"Total",671240.753197502,"Cumulative cases"
"309",52,"I","2% detected, Asymp RR=0.25",1234367.09113838,"Total",2168373.37832025,"Cumulative cases"
"310",52,"I","2% detected, Asymp RR=0.5",1570322.70791356,"Total",2806175.09825263,"Cumulative cases"
"311",52,"I","5% detected, Asymp RR=0.25",586394.057004748,"Total",1032060.26790641,"Cumulative cases"
"312",52,"I","5% detected, Asymp RR=0.5",847227.931182442,"Total",1523880.94032542,"Cumulative cases"
"313",53,"I","15% detected, Asymp RR=0.25",228718.287958356,"Total",402952.943978324,"Cumulative cases"
"314",53,"I","15% detected, Asymp RR=0.5",400898.313380248,"Total",723931.688018401,"Cumulative cases"
"315",53,"I","2% detected, Asymp RR=0.25",1284228.75484094,"Total",2255692.32414329,"Cumulative cases"
"316",53,"I","2% detected, Asymp RR=0.5",1640814.35466106,"Total",2930357.19190403,"Cumulative cases"
"317",53,"I","5% detected, Asymp RR=0.25",618746.067276365,"Total",1088938.6922862,"Cumulative cases"
"318",53,"I","5% detected, Asymp RR=0.5",902022.517610559,"Total",1621734.46317666,"Cumulative cases"
"319",54,"I","15% detected, Asymp RR=0.25",243259.00900371,"Total",428567.569308616,"Cumulative cases"
"320",54,"I","15% detected, Asymp RR=0.5",432034.560178793,"Total",779985.472375623,"Cumulative cases"
"321",54,"I","2% detected, Asymp RR=0.25",1334377.41936544,"Total",2343484.11285245,"Cumulative cases"
"322",54,"I","2% detected, Asymp RR=0.5",1711176.33046788,"Total",3054133.85111609,"Cumulative cases"
"323",54,"I","5% detected, Asymp RR=0.25",652258.435467336,"Total",1147846.1273599,"Cumulative cases"
"324",54,"I","5% detected, Asymp RR=0.5",958800.663773899,"Total",1723027.10202294,"Cumulative cases"
"325",55,"I","15% detected, Asymp RR=0.25",258582.719529182,"Total",455559.400233856,"Cumulative cases"
"326",55,"I","15% detected, Asymp RR=0.5",465119.485637379,"Total",839514.089118066,"Cumulative cases"
"327",55,"I","2% detected, Asymp RR=0.25",1384709.1388425,"Total",2431565.8514498,"Cumulative cases"
"328",55,"I","2% detected, Asymp RR=0.5",1781174.32473457,"Total",3177092.48483022,"Cumulative cases"
"329",55,"I","5% detected, Asymp RR=0.25",686921.292281465,"Total",1208763.95156518,"Cumulative cases"
"330",55,"I","5% detected, Asymp RR=0.5",1017461.97036412,"Total",1827568.33632035,"Cumulative cases"
"331",56,"I","15% detected, Asymp RR=0.25",274720.312299726,"Total",483982.497913251,"Cumulative cases"
"332",56,"I","15% detected, Asymp RR=0.5",500212.274523617,"Total",902617.702780952,"Cumulative cases"
"333",56,"I","2% detected, Asymp RR=0.25",1435118.93680229,"Total",2519753.06575425,"Cumulative cases"
"334",56,"I","2% detected, Asymp RR=0.5",1850580.86685796,"Total",3298834.76473654,"Cumulative cases"
"335",56,"I","5% detected, Asymp RR=0.25",722719.275202448,"Total",1271663.84593365,"Cumulative cases"
"336",56,"I","5% detected, Asymp RR=0.5",1077886.66274686,"Total",1935133.44567627,"Cumulative cases"
"337",57,"I","15% detected, Asymp RR=0.25",291702.538210989,"Total",513890.634289411,"Cumulative cases"
"338",57,"I","15% detected, Asymp RR=0.5",537364.495575614,"Total",969382.123915097,"Cumulative cases"
"339",57,"I","2% detected, Asymp RR=0.25",1485501.69562753,"Total",2607861.26835766,"Cumulative cases"
"340",57,"I","2% detected, Asymp RR=0.5",1919178.1874316,"Total",3418981.57163211,"Cumulative cases"
"341",57,"I","5% detected, Asymp RR=0.25",759631.293523114,"Total",1336507.3910387,"Cumulative cases"
"342",57,"I","5% detected, Asymp RR=0.5",1139936.12629005,"Total",2045464.71257838,"Cumulative cases"
"343",58,"I","15% detected, Asymp RR=0.25",309559.814046302,"Total",545336.95079149,"Cumulative cases"
"344",58,"I","15% detected, Asymp RR=0.5",576618.635067818,"Total",1039876.17911819,"Cumulative cases"
"345",58,"I","2% detected, Asymp RR=0.25",1535753.04217721,"Total",2695707.51610484,"Cumulative cases"
"346",58,"I","2% detected, Asymp RR=0.5",1986760.77493735,"Total",3537177.35296495,"Cumulative cases"
"347",58,"I","5% detected, Asymp RR=0.25",797630.341945541,"Total",1403245.75087005,"Cumulative cases"
"348",58,"I","5% detected, Asymp RR=0.5",1203453.85964239,"Total",2158273.37561797,"Cumulative cases"
"349",59,"I","15% detected, Asymp RR=0.25",328322.010294413,"Total",578373.581995622,"Cumulative cases"
"350",59,"I","15% detected, Asymp RR=0.5",618006.59678588,"Total",1114149.03836908,"Cumulative cases"
"351",59,"I","2% detected, Asymp RR=0.25",1585770.21369399,"Total",2783111.92912865,"Cumulative cases"
"352",59,"I","2% detected, Asymp RR=0.5",2053137.57166659,"Total",3653093.8002006,"Cumulative cases"
"353",59,"I","5% detected, Asymp RR=0.25",836683.369912512,"Total",1471819.45615608,"Cumulative cases"
"354",59,"I","5% detected, Asymp RR=0.5",1268266.84493187,"Total",2273242.32238488,"Cumulative cases"
"355",60,"I","15% detected, Asymp RR=0.25",348018.218956853,"Total",613051.244175433,"Cumulative cases"
"356",60,"I","15% detected, Asymp RR=0.5",661548.201502807,"Total",1192227.56186871,"Cumulative cases"
"357",60,"I","2% detected, Asymp RR=0.25",1635452.88886604,"Total",2869899.14491095,"Cumulative cases"
"358",60,"I","2% detected, Asymp RR=0.5",2118133.7691011,"Total",3766432.78513375,"Cumulative cases"
"359",60,"I","5% detected, Asymp RR=0.25",876751.213274195,"Total",1542158.29863043,"Cumulative cases"
"360",60,"I","5% detected, Asymp RR=0.5",1334187.31764871,"Total",2390029.48172692,"Cumulative cases"
